time,open,high,low,close,Volume,Volume MA
2019-08-16T00:00:00Z,10296.77,10536.03,9750,10331.54,51758.142918,42759.00424545
2019-08-17T00:00:00Z,10331.15,10465.14,10000,10216.02,29000.581201,42738.98215865
2019-08-18T00:00:00Z,10216.05,10500,10080,10306.78,24085.395172,42492.1550467
2019-08-19T00:00:00Z,10306.17,10930,10258.6,10915.54,37243.319217,42727.50256585
2019-08-20T00:00:00Z,10914.73,10949.96,10560,10760.51,32298.288761,42366.6492759
2019-08-21T00:00:00Z,10760.51,10804.13,9858,10142.57,47355.719282,42648.053388600005
2019-08-22T00:00:00Z,10140.82,10242,9762,10099.88,34059.642738,42201.51331445001
2019-08-23T00:00:00Z,10099.9,10445,10019.79,10389.55,27550.336173,41888.914181900014
2019-08-24T00:00:00Z,10388.16,10419.42,9890,10134.35,27692.456844,41277.29976705001
2019-08-25T00:00:00Z,10134.61,10333,9906.97,10142.69,26271.657398,39333.198951300015
2019-08-26T00:00:00Z,10142.69,10604,10137.93,10372.25,41687.511599,37582.30503750001
2019-08-27T00:00:00Z,10373.6,10391.08,10051.08,10185.05,28402.775383,35543.77428900001
2019-08-28T00:00:00Z,10185.69,10299,9601.01,9721,42110.555375,35088.93919905001
2019-08-29T00:00:00Z,9721,9724,9320,9498.44,35532.69491,34894.21631515001
2019-08-30T00:00:00Z,9499.01,9696,9350.41,9584.54,26834.318104,34104.27786795001
2019-08-31T00:00:00Z,9582.76,9684.51,9420.75,9587.47,17130.290074,33622.14702615001
2019-09-01T00:00:00Z,9588.74,9830,9520,9724.98,19545.404843,33721.00591455001
2019-09-02T00:00:00Z,9723.59,10450,9712.5,10340,44740.248093,34296.28183520002
2019-09-03T00:00:00Z,10340,10773,10272,10615.28,47998.376781,33973.60829930002
2019-09-04T00:00:00Z,10611.85,10799,10369.89,10567.02,43943.889026,34262.08019460002
2019-09-05T00:00:00Z,10565.92,10900,10450,10564.49,33970.960639,33372.721080650015
2019-09-06T00:00:00Z,10563.13,10905.87,10150,10298.73,58799.640959,34862.67406855001
2019-09-07T00:00:00Z,10298.71,10558,10288.57,10455.88,27637.877392,35040.298179550016
2019-09-08T00:00:00Z,10455.9,10592.5,10208,10381.18,23984.672018,34377.36581960002
2019-09-09T00:00:00Z,10381.24,10480,10068.5,10303.12,39835.727608,34754.23776195002
2019-09-10T00:00:00Z,10302.58,10384.99,9953,10098.15,28915.412225,33832.22240910002
2019-09-11T00:00:00Z,10098.19,10293,9880,10158.33,31953.824562,33726.931500300016
2019-09-12T00:00:00Z,10158.75,10448.81,10040,10415.01,34511.162755,34074.972829400016
2019-09-13T00:00:00Z,10415.01,10439,10153,10342.06,30280.339776,34204.36697600001
2019-09-14T00:00:00Z,10344.13,10419.99,10222.33,10335.02,23621.533519,34071.86078205002
2019-09-15T00:00:00Z,10332.81,10360,10252.15,10302.01,18047.654013,32889.86790275002
2019-09-16T00:00:00Z,10303.34,10355,10078,10251.31,28971.401657,32918.29921645001
2019-09-17T00:00:00Z,10249.68,10275,10128.01,10187.82,22914.324563,31958.48767585001
2019-09-18T00:00:00Z,10187.48,10258.02,10100,10156.99,24250.249303,31394.365395500015
2019-09-19T00:00:00Z,10156.41,10325,9653,10244.29,44826.282579,32293.96361925002
2019-09-20T00:00:00Z,10243.7,10281,10061.39,10168.59,25088.491069,32691.873669000015
2019-09-21T00:00:00Z,10167.92,10176.7,9900,9986.39,20544.175196,32741.81218665002
2019-09-22T00:00:00Z,9985.15,10089,9853.97,10028.87,22049.275256,31607.263544800015
2019-09-23T00:00:00Z,10028.05,10049.99,9615.77,9702.25,31937.232356,30804.206323550014
2019-09-24T00:00:00Z,9702.2,9794.99,7800,8493.14,94007.345203,33307.37913240001
2019-09-25T00:00:00Z,8497.55,8730,8215.64,8430.05,60783.892258,34648.02571335001
2019-09-26T00:00:00Z,8430.05,8465.99,7750,8063.73,67930.853749,35104.58635285001
2019-09-27T00:00:00Z,8063.49,8265,7852.15,8177.91,43882.924625,35916.83871450001
2019-09-28T00:00:00Z,8177.47,8315,8001.09,8198.81,34473.605165,36441.285371850005
2019-09-29T00:00:00Z,8199.38,8229.13,7890,8043.82,31544.211388,36026.70956085001
2019-09-30T00:00:00Z,8043.04,8337.26,7710,8289.34,55865.48726,37374.213312600004
2019-10-01T00:00:00Z,8289.97,8500,8173.05,8292.44,43472.418091,37950.14298905
2019-10-02T00:00:00Z,8292.67,8373.91,8151.22,8359.94,26243.386644,37536.7541835
2019-10-03T00:00:00Z,8360,8393,8060,8223.96,30488.284058,37547.1513976
2019-10-04T00:00:00Z,8224.43,8232.41,8005,8137.13,26476.330404,37689.89124185
2019-10-05T00:00:00Z,8137.09,8183.41,8012.98,8126.19,21907.615564,37882.8893194
2019-10-06T00:00:00Z,8127.55,8153.87,7785,7854.25,34676.104049,38168.124439
2019-10-07T00:00:00Z,7855.3,8299.92,7762,8190.09,52202.072297,39632.5118257
2019-10-08T00:00:00Z,8190.82,8325,8088.75,8168.39,35452.657423,40192.632231699994
2019-10-09T00:00:00Z,8170.79,8670,8115,8560.74,55038.704378,40703.253321649994
2019-10-10T00:00:00Z,8562.15,8644,8414.52,8558.03,39137.946167,41405.726076549996
2019-10-11T00:00:00Z,8557.82,8779.51,8212.38,8258.5,50405.284418,42898.78153764999
2019-10-12T00:00:00Z,8257.95,8400,8250,8300.09,21339.334098,42863.28447974999
2019-10-13T00:00:00Z,8301.98,8451.37,8160,8275.01,27840.739953,42658.45985959999
2019-10-14T00:00:00Z,8275.24,8388.85,8203,8348.2,29810.663253,39448.6257621
2019-10-15T00:00:00Z,8346.86,8403,8090,8159.29,32773.062476,38048.084273
2019-10-16T00:00:00Z,8159.3,8181.16,7917,7991.74,34733.593966,36388.22128385
2019-10-17T00:00:00Z,7995.02,8124.92,7929.03,8070.58,29656.949158,35676.92251049999
2019-10-18T00:00:00Z,8070.71,8115,7816.01,7947.01,31353.181416,35520.90132305
2019-10-19T00:00:00Z,7946.89,8098.1,7866.92,7948.01,26627.889388,35275.085223049995
2019-10-20T00:00:00Z,7949.87,8297,7870,8223.35,34286.452654,34196.13349275
2019-10-21T00:00:00Z,8223.35,8333,8142.03,8197.27,30448.679539,33544.94656515
2019-10-22T00:00:00Z,8197.28,8297.99,8000,8020,34651.828663,33965.3686661
2019-10-23T00:00:00Z,8020.06,8047.59,7300,7466.62,63897.457098,35635.827318100004
2019-10-24T00:00:00Z,7468.47,7503.68,7337.99,7412.41,32714.383265,35947.72996115
2019-10-25T00:00:00Z,7412.41,8799,7361,8655.02,90748.218174,39389.76009165
2019-10-26T00:00:00Z,8655.88,10370,8470.38,9230,162588.585413,45785.38415985
2019-10-27T00:00:00Z,9230,9794.98,9074.34,9529.93,93833.541604,47866.957625200004
2019-10-28T00:00:00Z,9528.23,9902.1,9160,9205.14,80174.217323,50103.035620200004
2019-10-29T00:00:00Z,9204.45,9550,9072,9407.62,64158.462446,50559.0235236
2019-10-30T00:00:00Z,9407.62,9409.84,9001.01,9154.72,55241.786434,51364.21553695
2019-10-31T00:00:00Z,9154.02,9405,8913,9140.85,54376.024902,51562.75256115
2019-11-01T00:00:00Z,9140.86,9279,9030,9231.61,43594.814115,52675.52656200001
2019-11-02T00:00:00Z,9231.4,9373.74,9186.21,9289.52,28923.060828,52729.64260575001
2019-11-03T00:00:00Z,9289.85,9362.57,9066.14,9194.71,27894.378279,52633.828357050006
2019-11-04T00:00:00Z,9196.46,9513.68,9115.84,9393.35,45894.456277,53289.89804710001
2019-11-05T00:00:00Z,9392.4,9454.95,9175.76,9308.66,45935.873665,53850.012032050014
2019-11-06T00:00:00Z,9307.73,9440.91,9250.01,9339.05,37336.170372,54233.97309275002
2019-11-07T00:00:00Z,9339.16,9375,9101,9216.2,39117.470853,54622.18756460001
2019-11-08T00:00:00Z,9214,9261,8696,8773.73,62107.289243,56396.15755735002
2019-11-09T00:00:00Z,8773.74,8880,8724.88,8809.41,29469.481405,56155.30899490003
2019-11-10T00:00:00Z,8809.18,9147.19,8750,9039.47,34422.029797,56353.976507800035
2019-11-11T00:00:00Z,9040.16,9072.32,8618.68,8733.27,44888.053545,56865.78775190005
2019-11-12T00:00:00Z,8733.36,8888,8567.6,8821.94,40366.629471,55689.24637055005
2019-11-13T00:00:00Z,8821.91,8844.99,8702,8777.12,26810.116918,55394.03305320004
2019-11-14T00:00:00Z,8777.54,8800,8582.6,8646.68,33468.468961,52530.045592550036
2019-11-15T00:00:00Z,8646.38,8790,8400,8471.73,46087.417751,46704.98720945004
2019-11-16T00:00:00Z,8471.62,8543,8400,8491.02,20902.299752,43058.42511685004
2019-11-17T00:00:00Z,8490.74,8635,8350.68,8502.4,27009.037082,40400.166104800046
2019-11-18T00:00:00Z,8502.87,8503.52,8060,8187.17,43017.69094,39343.127529500045
2019-11-19T00:00:00Z,8186.5,8218.63,8003,8133.64,43556.061025,38758.841259050045
2019-11-20T00:00:00Z,8133.83,8264.29,8038.4,8098.01,32466.23098,37663.35156295005
2019-11-21T00:00:00Z,8098.56,8134.73,7500,7627.74,58418.780261,38404.54987025005
2019-11-22T00:00:00Z,7627.79,7750,6790,7268.23,126603.140259,43288.55384180005
2019-11-23T00:00:00Z,7268.23,7344.48,7080.01,7311.57,50449.894755,44416.329665600046
2019-11-24T00:00:00Z,7311.1,7330.39,6861,6903.28,67890.206483,45516.11717590004
2019-11-25T00:00:00Z,6900.23,7377.69,6515,7109.57,119645.735197,49201.610252500046
2019-11-26T00:00:00Z,7109.99,7340,7017.48,7156.14,65722.39769,50620.92161840005
2019-11-27T00:00:00Z,7154.75,7655,6840,7508.52,92452.87349,53287.691750250044
2019-11-28T00:00:00Z,7507.9,7643,7360,7419.49,56933.981109,53029.026343550046
2019-11-29T00:00:00Z,7418.52,7850,7362.3,7739.68,60745.300873,54592.817316950044
2019-11-30T00:00:00Z,7740.99,7810,7441,7541.89,46989.433619,55221.18750805004
2019-12-01T00:00:00Z,7540.63,7541.85,7210,7390.89,60769.342313,56015.25194645004
2019-12-02T00:00:00Z,7391.5,7420.56,7151.1,7294.28,46330.25604,56313.43327490003
2019-12-03T00:00:00Z,7294.42,7400,7241.35,7292.71,33149.477487,56630.40130335003
2019-12-04T00:00:00Z,7292.71,7750,7067,7194.32,83147.149142,59114.33531240003
2019-12-05T00:00:00Z,7194.59,7485,7150,7389,59306.678855,59775.29836760003
2019-12-06T00:00:00Z,7389,7590.03,7305,7527.47,48189.087944,61139.63777720003
2019-12-07T00:00:00Z,7527.8,7619.62,7470.16,7488.21,31498.684173,61364.12013175003
2019-12-08T00:00:00Z,7487.31,7564,7374.86,7510.11,29856.897631,60706.08046630003
2019-12-09T00:00:00Z,7510.11,7650,7273,7338.64,46621.887493,60859.371789700024
2019-12-10T00:00:00Z,7338.64,7407.6,7157.1,7224.13,49723.76214,61722.24834770003
2019-12-11T00:00:00Z,7224.15,7275.5,7125.66,7210,30093.091944,60305.96393185003
2019-12-12T00:00:00Z,7210,7295,7080.3,7198.08,42288.600932,56090.23696550003
2019-12-13T00:00:00Z,7197.76,7309.05,7190.76,7258.48,27609.873795,54948.235917500024
2019-12-14T00:00:00Z,7257.37,7271.77,7012,7064.05,29561.985967,53031.824891700024
2019-12-15T00:00:00Z,7064.14,7200.3,7008.35,7118.59,26395.778137,48369.32703870003
2019-12-16T00:00:00Z,7119.6,7150,6836,6891.72,43863.993059,47276.40680715003
2019-12-17T00:00:00Z,6891.44,6942.21,6560,6623.82,53865.069929,45347.01662910003
2019-12-18T00:00:00Z,6623.84,7440,6435,7277.83,95636.651251,47282.15013620003
2019-12-19T00:00:00Z,7277.83,7380,7038.31,7150.3,55509.049075,47020.33754630003
2019-12-20T00:00:00Z,7151.31,7220,7079.5,7187.83,32132.069205,46277.469325600025
2019-12-21T00:00:00Z,7188.01,7190.58,7105,7132.75,19467.174028,44212.36091135002
2019-12-22T00:00:00Z,7131.59,7518.54,7122.47,7501.44,39137.45515,43852.720866850024
2019-12-23T00:00:00Z,7500.71,7695.38,7265.84,7317.09,68051.997203,45597.84685265002
2019-12-24T00:00:00Z,7317.3,7436.68,7157.04,7255.77,43629.494188,43621.96410495002
2019-12-25T00:00:00Z,7255.77,7271.77,7128.86,7204.63,27492.044323,42031.232378350025
2019-12-26T00:00:00Z,7205.01,7435,7157.12,7202,36259.761076,41434.76603495002
2019-12-27T00:00:00Z,7202,7275.86,7076.42,7254.74,33642.701861,41541.96691935002
2019-12-28T00:00:00Z,7254.77,7365.01,7238.67,7316.14,26848.982199,41391.57114775002
2019-12-29T00:00:00Z,7315.36,7528.45,7288,7388.24,31387.106085,40629.832077350016
2019-12-30T00:00:00Z,7388.43,7408.24,7220,7246,29605.911782,39623.93955945002
2019-12-31T00:00:00Z,7246,7320,7145.01,7195.23,25954.453533,39417.00763890002
2020-01-01T00:00:00Z,7195.24,7255,7175.15,7200.85,16792.388165,38142.19700055002
2020-01-02T00:00:00Z,7200.77,7212.5,6924.74,6965.71,31951.483932,38359.27750740002
2020-01-03T00:00:00Z,6965.49,7405,6871.04,7344.96,68428.500451,40302.60323160002
2020-01-04T00:00:00Z,7345,7404,7272.21,7354.11,29987.974977,40482.21307360002
2020-01-05T00:00:00Z,7354.19,7495,7318,7358.75,38331.085604,40205.56770085002
2020-01-06T00:00:00Z,7357.64,7795.34,7346.76,7758,54635.695316,40244.09897020002
2020-01-07T00:00:00Z,7758.9,8207.68,7723.71,8145.28,91171.684661,40020.850640700024
2020-01-08T00:00:00Z,8145.92,8455,7870,8055.98,112622.64264,42876.53031895003
2020-01-09T00:00:00Z,8054.72,8055.96,7750,7817.76,64239.51983,44481.90285020003
2020-01-10T00:00:00Z,7817.74,8199,7672,8197.02,82406.777448,47628.88302120003
2020-01-11T00:00:00Z,8198.86,8286.34,8003.16,8020.01,54810.032667,48412.511897050026
2020-01-12T00:00:00Z,8020.01,8197,7960,8184.98,38131.494336,46916.486753700025
2020-01-13T00:00:00Z,8184.97,8196,8055.89,8110.34,31159.755683,46292.99982845002
2020-01-14T00:00:00Z,8110.34,8880,8105.54,8810.01,120399.126742,50938.35394940002
2020-01-15T00:00:00Z,8814.64,8916.48,8564,8821.41,84816.297606,53366.18077590002
2020-01-16T00:00:00Z,8820.01,8859.81,8586,8720.01,51991.074284,54283.59939705002
2020-01-17T00:00:00Z,8720.15,9041.65,8672.44,8913.28,70897.737377,56486.03715595002
2020-01-18T00:00:00Z,8913.27,8988.88,8806.38,8915.96,38294.746545,56831.41917895002
2020-01-19T00:00:00Z,8915.09,9198.98,8466,8701.7,70676.889259,58884.968052800024
2020-01-20T00:00:00Z,8701.72,8746.99,8521.28,8642.35,38896.639746,59532.07736345002
2020-01-21T00:00:00Z,8642.35,8789,8488,8736.03,36494.687659,60517.19233815003
2020-01-22T00:00:00Z,8736.04,8818,8590,8682.36,29080.557138,60373.64599845003
2020-01-23T00:00:00Z,8682.77,8691.81,8306.39,8404.52,48165.944597,59360.518205750035
2020-01-24T00:00:00Z,8404.52,8528.02,8238,8439,41687.529529,59945.49593335004
2020-01-25T00:00:00Z,8438.99,8451.26,8254.9,8340.58,25521.157932,59304.99954975004
2020-01-26T00:00:00Z,8340.01,8618.13,8293.66,8615,31130.485164,58129.739042150046
2020-01-27T00:00:00Z,8614.39,9000,8535,8907.57,53973.542996,56269.831958900046
2020-01-28T00:00:00Z,8907.57,9400,8862.4,9374.21,74584.853765,54367.94251515004
2020-01-29T00:00:00Z,9375.34,9449.24,9216,9301.53,53864.065122,53849.16977975004
2020-01-30T00:00:00Z,9301.57,9578,9204.44,9513.21,60626.744259,52760.16812030003
2020-01-31T00:00:00Z,9511.52,9530.22,9210.01,9352.89,45552.022352,52297.26760455004
2020-02-01T00:00:00Z,9351.71,9464.53,9281,9384.61,28578.067354,51819.59625545003
2020-02-02T00:00:00Z,9384.41,9477.03,9120,9331.51,45690.91254,52546.15409830003
2020-02-03T00:00:00Z,9331.59,9618.79,9234,9292.24,50892.133451,49070.80443375003
2020-02-04T00:00:00Z,9291.35,9350,9093.01,9197.02,53308.175266,47495.39831675003
2020-02-05T00:00:00Z,9197.02,9744.45,9177.22,9612.04,64870.415615,48139.36538330003
2020-02-06T00:00:00Z,9612.03,9862.57,9526.35,9772,64949.706588,47841.963843850026
2020-02-07T00:00:00Z,9772,9885,9730,9813.73,43966.114632,48125.53224820002
2020-02-08T00:00:00Z,9813.87,9940,9667.11,9895.05,43600.843666,46771.72996855002
2020-02-09T00:00:00Z,9895.04,10166,9880.75,10151.75,43408.475616,46997.32176205002
2020-02-10T00:00:00Z,10151.72,10188,9756,9851.83,59573.084619,48151.24161005001
2020-02-11T00:00:00Z,9851.74,10323.59,9700,10223.08,62422.395224,49818.333514350015
2020-02-12T00:00:00Z,10223.08,10450,10223.08,10326.46,61008.06393,50460.43948100001
2020-02-13T00:00:00Z,10325.33,10500,10080,10229.63,79344.358759,52343.2809425
2020-02-14T00:00:00Z,10227.78,10381.56,10111.37,10344.36,47038.480173,53419.147054550005
2020-02-15T00:00:00Z,10344.36,10375,9801,9904.72,57657.202947,54745.48294370001
2020-02-16T00:00:00Z,9904.46,10050,9638.12,9917.27,60023.999537,55048.00577075001
2020-02-17T00:00:00Z,9910.7,9964.16,9452.67,9706,70261.011901,54831.81367755
2020-02-18T00:00:00Z,9706,10250,9576.01,10164.71,70604.124019,55668.8166224
2020-02-19T00:00:00Z,10164.78,10250,9350,9593.79,55162.586895,55395.6087542
2020-02-20T00:00:00Z,9594.65,9699,9400,9596.42,60152.342914,56125.624782299994
2020-02-21T00:00:00Z,9597.21,9755.51,9550.21,9677.05,42181.554524,56805.7991408
2020-02-22T00:00:00Z,9677.05,9709.17,9560.02,9650.86,24636.757623,55753.09139495001
2020-02-23T00:00:00Z,9650.85,9990,9645,9936.4,37702.089843,55093.589214550004
2020-02-24T00:00:00Z,9936.4,9990,9473.56,9656.13,55796.59612,55218.01025725
2020-02-25T00:00:00Z,9655.52,9675,9250,9315.84,54379.344552,54693.4567041
2020-02-26T00:00:00Z,9316.48,9377.44,8633.63,8785.25,92130.345482,56052.48864879999
2020-02-27T00:00:00Z,8786,8971.77,8531,8823.21,72483.578762,57478.36185529999
2020-02-28T00:00:00Z,8823.25,8900,8445,8692.91,71155.208977,58856.08012084999
2020-02-29T00:00:00Z,8690.8,8790,8523.55,8523.61,36748.183035,58523.0654918
2020-03-01T00:00:00Z,8523.61,8750,8411,8531.88,43892.200403,57739.021280999994
2020-03-02T00:00:00Z,8530.3,8965.75,8498,8915.24,60401.31773,57637.96740629999
2020-03-03T00:00:00Z,8911.18,8919.65,8651,8760.07,55154.997282,57345.314073899994
2020-03-04T00:00:00Z,8760.07,8848.29,8660,8750.87,38696.482578,55312.92026485
2020-03-05T00:00:00Z,8750.99,9159.42,8746.54,9054.68,58201.866355,55871.089573950005
2020-03-06T00:00:00Z,9054.64,9170,8985.5,9131.88,43782.948044,55177.3768288
2020-03-07T00:00:00Z,9130.89,9188,8835,8886.66,45422.204525,54447.2870782
2020-03-08T00:00:00Z,8885.25,8886.76,8000,8033.31,77537.315166,54811.102241450004
2020-03-09T00:00:00Z,8034.76,8179.31,7632.01,7929.87,116968.863268,57129.3392039
2020-03-10T00:00:00Z,7929.87,8149,7728.01,7894.56,86783.443875,58710.382052900015
2020-03-11T00:00:00Z,7894.57,7980,7590,7934.52,79942.411172,59699.88546580002
2020-03-12T00:00:00Z,7934.58,7966.17,4410,4800,261505.608653,70666.08817225002
2020-03-13T00:00:00Z,4800.01,5955,3782.13,5578.6,402201.673764,89544.33397930002
2020-03-14T00:00:00Z,5576.05,5640.52,5055.13,5172.06,136910.135974,94504.73628585001
2020-03-15T00:00:00Z,5172.48,5940,5093.1,5361.3,139916.146534,98710.71380655002
2020-03-16T00:00:00Z,5360.33,5365.42,4442.12,5028.97,227276.92276,107355.59271695002
2020-03-17T00:00:00Z,5028.86,5525,4921.45,5312.64,150089.926318,110253.57175875001
2020-03-18T00:00:00Z,5312.64,5436.17,5009.37,5393.04,137127.634894,113485.77456535
2020-03-19T00:00:00Z,5393.26,6400,5252.53,6162.37,199020.873439,119879.05778845001
2020-03-20T00:00:00Z,6162.05,6900,5670,6208.36,219298.329514,129006.56511240001
2020-03-21T00:00:00Z,6204.57,6456.98,5860.02,6186.98,128913.668363,133257.6385104
2020-03-22T00:00:00Z,6187.04,6407.87,5734.01,5816.19,119115.990527,136193.37215024998
2020-03-23T00:00:00Z,5816.05,6600,5688,6467.31,164674.215785,141669.3330754
2020-03-24T00:00:00Z,6465.25,6833,6371.33,6744.72,151138.009878,147291.4094404
2020-03-25T00:00:00Z,6744.69,6957.96,6450,6677.43,132155.734989,150989.1028721
2020-03-26T00:00:00Z,6677.42,6780,6510,6737.36,83026.555211,152951.28323044998
2020-03-27T00:00:00Z,6737.27,6842.59,6261,6359.11,82914.968354,154825.92142189998
2020-03-28T00:00:00Z,6359.11,6360,6024,6236.65,93159.693429,155607.04033505
2020-03-29T00:00:00Z,6236.65,6266,5866.56,5881.42,63311.627714,152924.17855735
2020-03-30T00:00:00Z,5880.5,6599,5857.76,6394.38,118889.549992,154529.4838632
2020-03-31T00:00:00Z,6394.45,6523.23,6321.4,6410.44,72337.595259,154149.24306755004
2020-04-01T00:00:00Z,6412.14,6679.94,6150.11,6642.92,97500.7524,145949.00025490002
2020-04-02T00:00:00Z,6643.36,7198,6551,6794.09,149299.906871,133303.91191025003
2020-04-03T00:00:00Z,6793.86,7048,6602.1,6734.1,104080.276939,131662.4189585
2020-04-04T00:00:00Z,6732.97,6990.41,6650.01,6856.99,72990.861139,128316.15468875
2020-04-05T00:00:00Z,6857.41,6895.54,6677.52,6772.78,49685.356983,119436.57639989999
2020-04-06T00:00:00Z,6772.78,7355.14,6765,7329.9,118052.000832,117834.68012559999
2020-04-07T00:00:00Z,7329.9,7459.69,7077,7197.32,103585.168918,116157.55682679999
2020-04-08T00:00:00Z,7197.32,7420,7150,7361.28,76059.145838,110009.47044674998
2020-04-09T00:00:00Z,7360.26,7371.92,7108.08,7283.54,61077.538712,102098.43090664998
2020-04-10T00:00:00Z,7283.54,7295.75,6739.98,6858.92,104674.623375,100886.47865724997
2020-04-11T00:00:00Z,6858.92,6944.3,6760,6876.83,45470.293206,97204.19379119997
2020-04-12T00:00:00Z,6876.84,7177,6780,6903.79,73868.666501,92663.91632699998
2020-04-13T00:00:00Z,6903.79,6903.79,6575,6837.91,96415.476573,89927.78966174998
2020-04-14T00:00:00Z,6838.04,6978,6754.28,6868.7,69068.623285,86773.43407654998
2020-04-15T00:00:00Z,6868.57,6933,6605,6621.24,61571.384994,85700.67556569997
2020-04-16T00:00:00Z,6621.25,7190,6468.27,7101.94,125009.857539,87805.42002494997
2020-04-17T00:00:00Z,7101.99,7148.12,6972.98,7027.55,54126.509763,85853.76084164999
2020-04-18T00:00:00Z,7026.78,7293.08,7014.4,7248.6,49488.542819,85162.60659689999
2020-04-19T00:00:00Z,7248.6,7266.15,7055.6,7120.74,45664.86393,81501.37229379998
2020-04-20T00:00:00Z,7121.4,7220,6751,6826.83,90149.49137,82391.96709934997
2020-04-21T00:00:00Z,6828.98,6940,6762,6841.37,60109.710808,80522.41501974998
2020-04-22T00:00:00Z,6841.36,7156.38,6818,7125.14,61486.377334,76131.73854289998
2020-04-23T00:00:00Z,7125.12,7738,7020,7482.39,102773.569561,76066.40317399999
2020-04-24T00:00:00Z,7483.96,7615.96,7388,7505,60182.119939,75425.966114
2020-04-25T00:00:00Z,7505,7705,7431.07,7538.67,43874.427726,75135.41965115
2020-04-26T00:00:00Z,7539.03,7700,7480,7693.1,50522.616209,71758.95042000001
2020-04-27T00:00:00Z,7693.1,7792.02,7606,7774.62,65441.339576,69851.7589529
2020-04-28T00:00:00Z,7773.51,7780,7659.12,7738.98,46302.752638,68363.9392929
2020-04-29T00:00:00Z,7738.58,8952.89,7710.05,8778.57,183546.887514,74487.40673300001
2020-04-30T00:00:00Z,8778.58,9460,8401,8620,206277.214124,79567.53627045001
2020-05-01T00:00:00Z,8620,9059.18,8613.56,8826.96,91468.815059,81867.4623631
2020-05-02T00:00:00Z,8825.67,9010,8753,8972.05,59002.08755,81124.13341555001
2020-05-03T00:00:00Z,8972.58,9200,8712,8894.16,90126.065643,80809.66286905001
2020-05-04T00:00:00Z,8894.15,8950,8522,8871.96,84418.512331,81577.15732135001
2020-05-05T00:00:00Z,8871.92,9118.58,8760,9021.83,76480.765342,82322.62633875001
2020-05-06T00:00:00Z,9021.36,9395,8906.21,9142.92,105925.30242,81368.39858280001
2020-05-07T00:00:00Z,9143.4,10067,9021,9986.4,147154.611378,86019.80366355002
2020-05-08T00:00:00Z,9986.3,10035.96,9705,9800.01,100683.7964,88579.56634260001
2020-05-09T00:00:00Z,9800.02,9914.25,9520,9539.4,81950.679567,90393.85712445
2020-05-10T00:00:00Z,9539.1,9574.83,8117,8722.77,183865.182028,95079.64165735002
2020-05-11T00:00:00Z,8722.77,9168,8200,8561.52,168807.251832,100514.51870855001
2020-05-12T00:00:00Z,8562.04,8978.26,8528.78,8810.79,86522.780066,101766.33884515
2020-05-13T00:00:00Z,8810.99,9398,8792.99,9309.37,92466.274018,101250.97406800001
2020-05-14T00:00:00Z,9309.35,9939,9256.76,9791.98,129565.37747,104720.13694455
2020-05-15T00:00:00Z,9791.97,9845.62,9150,9316.42,115890.761516,108320.95363405
2020-05-16T00:00:00Z,9315.96,9588,9220,9381.27,59587.627862,108774.2042167
2020-05-17T00:00:00Z,9380.81,9888,9322.1,9680.04,68647.764323,108934.52545405
2020-05-18T00:00:00Z,9681.11,9950,9464.23,9733.93,82006.603583,110719.7180013
2020-05-19T00:00:00Z,9733.93,9897.21,9474,9775.53,78539.760454,105469.36164830001
2020-05-20T00:00:00Z,9775.13,9842,9326,9511.43,74923.73809,98901.6878466
2020-05-21T00:00:00Z,9511.43,9578.47,8815,9068.65,108928.780969,99774.6861421
2020-05-22T00:00:00Z,9067.51,9271,8933.52,9170,58943.131024,99771.7383158
2020-05-23T00:00:00Z,9170,9307.85,9070,9179.15,43526.296966,97441.74988195
2020-05-24T00:00:00Z,9179.01,9298,8700,8720.34,70379.86645,96739.8175879
2020-05-25T00:00:00Z,8718.14,8979.66,8642.72,8900.35,62833.910949,96057.47486825
2020-05-26T00:00:00Z,8900.35,9017.67,8700,8841.18,58299.770138,93676.19825415
2020-05-27T00:00:00Z,8841,9225,8811.73,9204.07,68910.355514,89763.98546095
2020-05-28T00:00:00Z,9204.07,9625.47,9110,9575.89,74110.787662,88435.33502405
2020-05-29T00:00:00Z,9575.87,9605.26,9330,9427.07,57374.362961,87206.51919375
2020-05-30T00:00:00Z,9426.6,9740,9331.23,9697.72,55665.27254,80796.52371935
2020-05-31T00:00:00Z,9697.72,9700,9381.41,9448.27,48333.786403,74772.8504479
2020-06-01T00:00:00Z,9448.27,10380,9421.67,10200.77,76649.12696,74279.1677926
2020-06-02T00:00:00Z,10202.71,10228.99,9266,9518.04,108970.773151,75104.39274925001
2020-06-03T00:00:00Z,9518.02,9690,9365.21,9666.24,46252.644939,70938.75612270001
2020-06-04T00:00:00Z,9666.32,9881.63,9450,9789.06,57456.100969,68017.02309535001
2020-06-05T00:00:00Z,9788.14,9854.75,9581,9621.16,47788.05005,67427.04420475001
2020-06-06T00:00:00Z,9621.17,9735,9531.05,9666.3,32752.950893,65632.30353325001
2020-06-07T00:00:00Z,9666.85,9802,9372.46,9746.99,57952.848385,64429.615773350015
2020-06-08T00:00:00Z,9746.99,9800,9633,9782.01,40664.664125,62535.86095690001
2020-06-09T00:00:00Z,9782,9877,9570,9772.43,46024.001289,61090.874116850006
2020-06-10T00:00:00Z,9772.44,9992.72,9704.18,9885,47130.762982,58000.9732175
